pathway,Taxonomy,gene
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_A0A174FBY0
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_B0G2U7
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_E0Q6K0
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_R5WPM4
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_Q8G6V2
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_A5ZAM4
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_A0A174BW69
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_Q8G6V1
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_A0A174UBV9
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_C4ZAW6
PWY-5103,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_D4K0T9
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_B7GUP9
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A173XJM0
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A139KPT2
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174FBY0
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_B0G2U7
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_E0Q6K0
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R5WPM4
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_Q8G6V2
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A5ZAM4
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174BW69
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_Q8G6V1
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174UBV9
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_C4ZAW6
PWY-5103,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_D4K0T9
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_B7GUP9
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A173XJM0
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A139KPT2
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174FBY0
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_B0G2U7
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_E0Q6K0
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R5WPM4
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_Q8G6V2
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A5ZAM4
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174BW69
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_Q8G6V1
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174UBV9
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_C4ZAW6
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_D4K0T9
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_B7GUP9
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_A0A173XJM0
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_A0A139KPT2
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_A0A174FBY0
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_B0G2U7
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_E0Q6K0
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_R5WPM4
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_Q8G6V2
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_A5ZAM4
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_A0A174BW69
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_Q8G6V1
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_A0A174UBV9
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_C4ZAW6
PWY-5103,g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,UniRef90_D4K0T9
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_B7GUP9
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A173XJM0
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A139KPT2
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174FBY0
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_B0G2U7
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_E0Q6K0
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R5WPM4
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_Q8G6V2
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A5ZAM4
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174BW69
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_Q8G6V1
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174UBV9
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_C4ZAW6
PWY-5103,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_D4K0T9
PWY-5103,g__Coprococcus.s__Coprococcus_comes,
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_B7GUP9
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A173XJM0
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A139KPT2
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174FBY0
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_B0G2U7
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_E0Q6K0
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_R5WPM4
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_Q8G6V2
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_A5ZAM4
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174BW69
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_Q8G6V1
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174UBV9
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_C4ZAW6
PWY-5103,g__Coprococcus.s__Coprococcus_comes,UniRef90_D4K0T9
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_B7GUP9
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A173XJM0
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A139KPT2
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A174FBY0
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_B0G2U7
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_E0Q6K0
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R5WPM4
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_Q8G6V2
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A5ZAM4
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A174BW69
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_Q8G6V1
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A174UBV9
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_C4ZAW6
PWY-5103,g__Eubacterium.s__Eubacterium_hallii,UniRef90_D4K0T9
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_B7GUP9
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A173XJM0
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A139KPT2
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174FBY0
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_B0G2U7
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_E0Q6K0
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_R5WPM4
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_Q8G6V2
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A5ZAM4
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174BW69
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_Q8G6V1
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174UBV9
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_C4ZAW6
PWY-5103,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_D4K0T9
PWY-5103,g__Dorea.s__Dorea_longicatena,
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_B7GUP9
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_A0A173XJM0
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_A0A139KPT2
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_A0A174FBY0
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_B0G2U7
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_E0Q6K0
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_R5WPM4
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_Q8G6V2
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_A5ZAM4
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_A0A174BW69
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_Q8G6V1
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_A0A174UBV9
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_C4ZAW6
PWY-5103,g__Dorea.s__Dorea_longicatena,UniRef90_D4K0T9
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_B7GUP9
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A173XJM0
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A139KPT2
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A174FBY0
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_B0G2U7
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_E0Q6K0
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_R5WPM4
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_Q8G6V2
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A5ZAM4
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A174BW69
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_Q8G6V1
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A174UBV9
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_C4ZAW6
PWY-5103,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_D4K0T9
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_B7GUP9
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A173XJM0
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A139KPT2
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A174FBY0
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_B0G2U7
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_E0Q6K0
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R5WPM4
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_Q8G6V2
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A5ZAM4
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A174BW69
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_Q8G6V1
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A174UBV9
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_C4ZAW6
PWY-5103,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_D4K0T9
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_B7GUP9
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A173XJM0
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A139KPT2
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A174FBY0
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_B0G2U7
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_E0Q6K0
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R5WPM4
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8G6V2
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A5ZAM4
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A174BW69
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8G6V1
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A174UBV9
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_C4ZAW6
PWY-5103,g__Bacteroides.s__Bacteroides_caccae,UniRef90_D4K0T9
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_B7GUP9
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A173XJM0
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A139KPT2
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A174FBY0
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_B0G2U7
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_E0Q6K0
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_R5WPM4
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_Q8G6V2
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A5ZAM4
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A174BW69
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_Q8G6V1
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A174UBV9
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_C4ZAW6
PWY-5103,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_D4K0T9
PWY-5103,g__Blautia.s__Blautia_obeum,
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_B7GUP9
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_A0A173XJM0
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_A0A139KPT2
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_A0A174FBY0
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_B0G2U7
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_E0Q6K0
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_R5WPM4
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_Q8G6V2
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_A5ZAM4
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_A0A174BW69
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_Q8G6V1
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_A0A174UBV9
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_C4ZAW6
PWY-5103,g__Blautia.s__Blautia_obeum,UniRef90_D4K0T9
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_B7GUP9
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A173XJM0
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A139KPT2
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A174FBY0
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_B0G2U7
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_E0Q6K0
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_R5WPM4
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_Q8G6V2
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A5ZAM4
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A174BW69
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_Q8G6V1
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A174UBV9
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_C4ZAW6
PWY-5103,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_D4K0T9
PWY-5103,g__Blautia.s__Blautia_wexlerae,
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_B7GUP9
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A173XJM0
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A139KPT2
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174FBY0
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_B0G2U7
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_E0Q6K0
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_R5WPM4
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_Q8G6V2
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_A5ZAM4
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174BW69
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_Q8G6V1
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174UBV9
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_C4ZAW6
PWY-5103,g__Blautia.s__Blautia_wexlerae,UniRef90_D4K0T9
PWY-5103,g__Blautia.s__Ruminococcus_torques,
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_B7GUP9
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A173XJM0
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A139KPT2
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174FBY0
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_B0G2U7
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_E0Q6K0
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_R5WPM4
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_Q8G6V2
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_A5ZAM4
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174BW69
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_Q8G6V1
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174UBV9
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_C4ZAW6
PWY-5103,g__Blautia.s__Ruminococcus_torques,UniRef90_D4K0T9
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_B7GUP9
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A173XJM0
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A139KPT2
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A174FBY0
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_B0G2U7
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_E0Q6K0
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_R5WPM4
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_Q8G6V2
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A5ZAM4
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A174BW69
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_Q8G6V1
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A174UBV9
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_C4ZAW6
PWY-5103,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_D4K0T9
PWY-5103,g__Dorea.s__Dorea_formicigenerans,
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_B7GUP9
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A173XJM0
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A139KPT2
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A174FBY0
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_B0G2U7
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_E0Q6K0
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_R5WPM4
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_Q8G6V2
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_A5ZAM4
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A174BW69
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_Q8G6V1
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A174UBV9
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_C4ZAW6
PWY-5103,g__Dorea.s__Dorea_formicigenerans,UniRef90_D4K0T9
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_B7GUP9
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A173XJM0
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A139KPT2
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A174FBY0
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_B0G2U7
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_E0Q6K0
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R5WPM4
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_Q8G6V2
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A5ZAM4
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A174BW69
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_Q8G6V1
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A174UBV9
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_C4ZAW6
PWY-5103,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_D4K0T9
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_B7GUP9
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A173XJM0
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A139KPT2
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A174FBY0
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_B0G2U7
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_E0Q6K0
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_R5WPM4
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_Q8G6V2
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A5ZAM4
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A174BW69
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_Q8G6V1
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A174UBV9
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_C4ZAW6
PWY-5103,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_D4K0T9
PWY-5103,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,
PWY-5103,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_B7GUP9
PWY-5103,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_A0A173XJM0
PWY-5103,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_A0A139KPT2
PWY-5103,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_A0A174FBY0
