pathway,Taxonomy,gene
PWY-6700,g__Parasutterella.s__Parasutterella_excrementihominis,UniRef90_U6RFM9
PWY-6700,g__Parasutterella.s__Parasutterella_excrementihominis,UniRef90_Q5LJ28
PWY-6700,g__Parasutterella.s__Parasutterella_excrementihominis,UniRef90_S0F753
PWY-6700,g__Parasutterella.s__Parasutterella_excrementihominis,UniRef90_A0A396E7W7
PWY-6700,g__Parasutterella.s__Parasutterella_excrementihominis,UniRef90_A0A076J0X1
PWY-6700,g__Parasutterella.s__Parasutterella_excrementihominis,UniRef90_B6W1I3
PWY-6700,g__Parasutterella.s__Parasutterella_excrementihominis,UniRef90_R7H8B0
PWY-6700,g__Parasutterella.s__Parasutterella_excrementihominis,UniRef90_A6KZK0
PWY-6700,g__Parasutterella.s__Parasutterella_excrementihominis,UniRef90_Q8A7G0
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A139T3R5
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_U6RFM9
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q5LJ28
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_S0F753
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A396E7W7
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A076J0X1
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_B6W1I3
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R7H8B0
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A6KZK0
PWY-6700,g__Klebsiella.s__Klebsiella_variicola,UniRef90_Q8A7G0
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A0A139T3R5
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_U6RFM9
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_Q5LJ28
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_S0F753
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A0A396E7W7
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A0A076J0X1
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_B6W1I3
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_R7H8B0
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A6KZK0
PWY-6700,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_Q8A7G0
PWY-6703: preQ0 biosynthesis,,
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus,
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_Q8A0U0
PWY-6703,unclassified,
PWY-6703,unclassified,UniRef90_A6KXL0
PWY-6703,unclassified,UniRef90_A0A0K2HIQ6
PWY-6703,unclassified,UniRef90_A0A174P9N1
PWY-6703,unclassified,UniRef90_A6L2J2
PWY-6703,unclassified,UniRef90_Q5L925
PWY-6703,unclassified,UniRef90_D4V3T8
PWY-6703,unclassified,UniRef90_Q8A0U0
PWY-6703,g__Eubacterium.s__Eubacterium_eligens,
PWY-6703,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A6KXL0
PWY-6703,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A0A0K2HIQ6
PWY-6703,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A0A174P9N1
PWY-6703,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A6L2J2
PWY-6703,g__Eubacterium.s__Eubacterium_eligens,UniRef90_Q5L925
PWY-6703,g__Eubacterium.s__Eubacterium_eligens,UniRef90_D4V3T8
PWY-6703,g__Eubacterium.s__Eubacterium_eligens,UniRef90_Q8A0U0
PWY-6703,g__Eubacterium.s__Eubacterium_eligens_CAG_72,
PWY-6703,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A6KXL0
PWY-6703,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A0A0K2HIQ6
PWY-6703,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A0A174P9N1
PWY-6703,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A6L2J2
PWY-6703,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_Q5L925
PWY-6703,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_D4V3T8
PWY-6703,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis,
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_thetaiotaomicron,
PWY-6703,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_ovatus,
PWY-6703,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis,
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_Q8A0U0
PWY-6703,g__Anaerostipes.s__Anaerostipes_hadrus,
PWY-6703,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6KXL0
PWY-6703,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A0K2HIQ6
PWY-6703,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174P9N1
PWY-6703,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6L2J2
PWY-6703,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_Q5L925
PWY-6703,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_D4V3T8
PWY-6703,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_Q8A0U0
PWY-6703,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-6703,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6KXL0
PWY-6703,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0K2HIQ6
PWY-6703,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A174P9N1
PWY-6703,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L2J2
PWY-6703,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5L925
PWY-6703,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_D4V3T8
PWY-6703,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A0U0
PWY-6703,g__Ruminococcus.s__Ruminococcus_lactaris,
PWY-6703,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_A6KXL0
PWY-6703,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_A0A0K2HIQ6
PWY-6703,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_A0A174P9N1
PWY-6703,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_A6L2J2
PWY-6703,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_Q5L925
PWY-6703,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_D4V3T8
PWY-6703,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_stercoris,
PWY-6703,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola,
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_Q8A0U0
PWY-6703,g__Megamonas.s__Megamonas_hypermegale,
PWY-6703,g__Megamonas.s__Megamonas_hypermegale,UniRef90_A6KXL0
PWY-6703,g__Megamonas.s__Megamonas_hypermegale,UniRef90_A0A0K2HIQ6
PWY-6703,g__Megamonas.s__Megamonas_hypermegale,UniRef90_A0A174P9N1
PWY-6703,g__Megamonas.s__Megamonas_hypermegale,UniRef90_A6L2J2
PWY-6703,g__Megamonas.s__Megamonas_hypermegale,UniRef90_Q5L925
PWY-6703,g__Megamonas.s__Megamonas_hypermegale,UniRef90_D4V3T8
PWY-6703,g__Megamonas.s__Megamonas_hypermegale,UniRef90_Q8A0U0
PWY-6703,g__Megamonas.s__Megamonas_funiformis,
PWY-6703,g__Megamonas.s__Megamonas_funiformis,UniRef90_A6KXL0
PWY-6703,g__Megamonas.s__Megamonas_funiformis,UniRef90_A0A0K2HIQ6
PWY-6703,g__Megamonas.s__Megamonas_funiformis,UniRef90_A0A174P9N1
PWY-6703,g__Megamonas.s__Megamonas_funiformis,UniRef90_A6L2J2
PWY-6703,g__Megamonas.s__Megamonas_funiformis,UniRef90_Q5L925
PWY-6703,g__Megamonas.s__Megamonas_funiformis,UniRef90_D4V3T8
PWY-6703,g__Megamonas.s__Megamonas_funiformis,UniRef90_Q8A0U0
PWY-6703,g__Megamonas.s__Megamonas_funiformis_CAG_377,
PWY-6703,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_A6KXL0
PWY-6703,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_A0A0K2HIQ6
PWY-6703,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_A0A174P9N1
PWY-6703,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_A6L2J2
PWY-6703,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_Q5L925
PWY-6703,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_D4V3T8
PWY-6703,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_Q8A0U0
PWY-6703,g__Bacteroides.s__Bacteroides_caccae,
PWY-6703,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A6KXL0
PWY-6703,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A0K2HIQ6
PWY-6703,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A174P9N1
PWY-6703,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A6L2J2
PWY-6703,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q5L925
PWY-6703,g__Bacteroides.s__Bacteroides_caccae,UniRef90_D4V3T8
PWY-6703,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8A0U0
PWY-6703,g__Haemophilus.s__Haemophilus_parainfluenzae,
PWY-6703,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A6KXL0
PWY-6703,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A0A0K2HIQ6
PWY-6703,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A0A174P9N1
PWY-6703,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A6L2J2
PWY-6703,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_Q5L925
PWY-6703,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_D4V3T8
PWY-6703,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_Q8A0U0
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic),,
PWY-6708,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-6708,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0LGR6
PWY-6708,g__Klebsiella.s__Klebsiella_quasipneumoniae,
PWY-6708,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_A0A0P0LGR6
PWY-6731: starch degradation III,,
PWY-6731,unclassified,
PWY-6731,unclassified,UniRef90_A0A0K6BS94
PWY-6731,unclassified,UniRef90_A0A0P0GTX7
PWY-6731,unclassified,UniRef90_A0A0P0M486
PWY-6731,unclassified,UniRef90_B0NTN7
PWY-6731,unclassified,UniRef90_A0A174JYK3
PWY-6731,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-6731,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0K6BS94
PWY-6731,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0GTX7
PWY-6731,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0M486
PWY-6731,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_B0NTN7
PWY-6731,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A174JYK3
PWY-6737: starch degradation V,,
PWY-6737,unclassified,
PWY-6737,g__Bacteroides.s__Bacteroides_uniformis,
PWY-6737,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PWY-6737,g__Ruminococcus.s__Ruminococcus_bromii,
PWY-6737,g__Roseburia.s__Roseburia_inulinivorans_CAG_15,
PWY-6737,g__Eubacterium.s__Eubacterium_eligens_CAG_72,
PWY-6737,g__Roseburia.s__Roseburia_inulinivorans,
PWY-6737,g__Eubacterium.s__Eubacterium_eligens,
PWY-6737,g__Bacteroides.s__Bacteroides_thetaiotaomicron,
PWY-6737,g__Anaerostipes.s__Anaerostipes_hadrus,
PWY-6737,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,
PWY-6737,g__Escherichia.s__Escherichia_coli,
PWY-6737,g__Bacteroides.s__Bacteroides_stercoris,
PWY-6737,g__Megamonas.s__Megamonas_hypermegale,
PWY-6737,g__Megamonas.s__Megamonas_funiformis,
PWY-6737,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-6737,g__Klebsiella.s__Klebsiella_variicola,
PWY-6737,g__Haemophilus.s__Haemophilus_parainfluenzae,
PWY-6803: phosphatidylcholine acyl editing,,
PWY-6803,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-6803,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0L9Z5
PWY-6803,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0M4J7
PWY-6803,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A174KB79
PWY-6803,g__Escherichia.s__Escherichia_coli,
PWY-6803,g__Escherichia.s__Escherichia_coli,UniRef90_A0A0P0L9Z5
PWY-6803,g__Escherichia.s__Escherichia_coli,UniRef90_A0A0P0M4J7
PWY-6803,g__Escherichia.s__Escherichia_coli,UniRef90_A0A174KB79
PWY-6803,g__Klebsiella.s__Klebsiella_variicola,
PWY-6803,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A0P0L9Z5
PWY-6803,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A0P0M4J7
PWY-6803,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A174KB79
PWY-6803,g__Klebsiella.s__Klebsiella_variicola_CAG_634,
PWY-6803,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A0P0L9Z5
PWY-6803,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A0P0M4J7
PWY-6803,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A174KB79
"PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",,
PWY-6837,unclassified,
PWY-6837,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-6859: all-trans-farnesol biosynthesis,,
PWY-6859,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-6859,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0LDE8
PWY-6891: thiazole biosynthesis II (Bacillus),,
PWY-6891,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-6891,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L175
PWY-6891,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R6CKQ0
PWY-6891,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A174LZ35
PWY-6891,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L646
PWY-6892: thiazole biosynthesis I (E. coli),,
PWY-6892,unclassified,
PWY-6892,unclassified,UniRef90_A6L175
PWY-6892,unclassified,UniRef90_R6CKQ0
PWY-6892,unclassified,UniRef90_A0A174LZ35
PWY-6892,unclassified,UniRef90_A6L646
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis,
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A6L175
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R6CKQ0
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174LZ35
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A6L646
PWY-6892,g__Eubacterium.s__Eubacterium_eligens,
PWY-6892,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A6L175
PWY-6892,g__Eubacterium.s__Eubacterium_eligens,UniRef90_R6CKQ0
PWY-6892,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A0A174LZ35
PWY-6892,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A6L646
PWY-6892,g__Bacteroides.s__Bacteroides_ovatus,
PWY-6892,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A6L175
PWY-6892,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_R6CKQ0
PWY-6892,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A0A174LZ35
PWY-6892,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A6L646
PWY-6892,g__Eubacterium.s__Eubacterium_eligens_CAG_72,
PWY-6892,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A6L175
PWY-6892,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_R6CKQ0
PWY-6892,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A0A174LZ35
PWY-6892,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A6L646
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis,
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A6L175
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_R6CKQ0
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A0A174LZ35
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A6L646
PWY-6892,g__Bacteroides.s__Bacteroides_thetaiotaomicron,
PWY-6892,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A6L175
PWY-6892,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_R6CKQ0
PWY-6892,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A0A174LZ35
PWY-6892,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A6L646
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A6L175
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R6CKQ0
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174LZ35
PWY-6892,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A6L646
PWY-6892,g__Anaerostipes.s__Anaerostipes_hadrus,
PWY-6892,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6L175
PWY-6892,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6CKQ0
PWY-6892,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174LZ35
PWY-6892,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6L646
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A6L175
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_R6CKQ0
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A0A174LZ35
PWY-6892,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A6L646
PWY-6892,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-6892,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L175
PWY-6892,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R6CKQ0
PWY-6892,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A174LZ35
PWY-6892,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L646
PWY-6892,g__Escherichia.s__Escherichia_coli,
PWY-6892,g__Escherichia.s__Escherichia_coli,UniRef90_A6L175
PWY-6892,g__Escherichia.s__Escherichia_coli,UniRef90_R6CKQ0
PWY-6892,g__Escherichia.s__Escherichia_coli,UniRef90_A0A174LZ35
PWY-6892,g__Escherichia.s__Escherichia_coli,UniRef90_A6L646
PWY-6892,g__Bacteroides.s__Bacteroides_caccae,
PWY-6892,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A6L175
