pathway,Taxonomy,gene
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_A0A0P0GUH0
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_A0A0M1W407
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_R6X420
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_A6L7M5
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_A6L1K4
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_C3RFD1
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_A0A174JNL6
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_R6XGP6
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A174VZI7
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A396AEL7
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_I8W962
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A6L3D0
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A0K2HJ78
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A0K2HKI6
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A6L7M8
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_R6XSF0
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A6L011
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A0P0GUH0
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A0M1W407
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_R6X420
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A6L7M5
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A6L1K4
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_C3RFD1
COMPLETE-ARO-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A174JNL6
COMPLETE-ARO-PWY,unclassified,
COMPLETE-ARO-PWY,unclassified,UniRef90_R6XGP6
COMPLETE-ARO-PWY,unclassified,UniRef90_A0A174VZI7
COMPLETE-ARO-PWY,unclassified,UniRef90_A0A396AEL7
COMPLETE-ARO-PWY,unclassified,UniRef90_I8W962
COMPLETE-ARO-PWY,unclassified,UniRef90_A6L3D0
COMPLETE-ARO-PWY,unclassified,UniRef90_A0A0K2HJ78
COMPLETE-ARO-PWY,unclassified,UniRef90_A0A0K2HKI6
COMPLETE-ARO-PWY,unclassified,UniRef90_A6L7M8
COMPLETE-ARO-PWY,unclassified,UniRef90_R6XSF0
COMPLETE-ARO-PWY,unclassified,UniRef90_A6L011
COMPLETE-ARO-PWY,unclassified,UniRef90_A0A0P0GUH0
COMPLETE-ARO-PWY,unclassified,UniRef90_A0A0M1W407
COMPLETE-ARO-PWY,unclassified,UniRef90_R6X420
COMPLETE-ARO-PWY,unclassified,UniRef90_A6L7M5
COMPLETE-ARO-PWY,unclassified,UniRef90_A6L1K4
COMPLETE-ARO-PWY,unclassified,UniRef90_C3RFD1
COMPLETE-ARO-PWY,unclassified,UniRef90_A0A174JNL6
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6XGP6
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174VZI7
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A396AEL7
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_I8W962
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6L3D0
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A0K2HJ78
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A0K2HKI6
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6L7M8
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6XSF0
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6L011
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A0P0GUH0
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A0M1W407
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6X420
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6L7M5
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6L1K4
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_C3RFD1
COMPLETE-ARO-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174JNL6
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_R6XGP6
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A174VZI7
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A396AEL7
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_I8W962
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A6L3D0
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A0K2HJ78
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A0K2HKI6
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A6L7M8
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_R6XSF0
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A6L011
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A0P0GUH0
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A0M1W407
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_R6X420
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A6L7M5
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A6L1K4
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_C3RFD1
COMPLETE-ARO-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A174JNL6
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R6XGP6
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A174VZI7
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A396AEL7
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_I8W962
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A6L3D0
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A0K2HJ78
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A0K2HKI6
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A6L7M8
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R6XSF0
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A6L011
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A0P0GUH0
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A0M1W407
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R6X420
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A6L7M5
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A6L1K4
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_C3RFD1
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A174JNL6
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R6XGP6
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A174VZI7
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A396AEL7
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_I8W962
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A6L3D0
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A0K2HJ78
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A0K2HKI6
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A6L7M8
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R6XSF0
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A6L011
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A0P0GUH0
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A0M1W407
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R6X420
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A6L7M5
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A6L1K4
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_C3RFD1
COMPLETE-ARO-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A174JNL6
DAPLYSINESYN-PWY: L-lysine biosynthesis I,,
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II,,
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I,,
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Butyrivibrio.s__Butyrivibrio_crossotus_CAG_259,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,unclassified,
DTDPRHAMSYN-PWY,unclassified,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,unclassified,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,unclassified,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,unclassified,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,unclassified,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,unclassified,UniRef90_R6XG78
DTDPRHAMSYN-PWY,unclassified,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,unclassified,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,unclassified,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,UniRef90_R6XG78
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,UniRef90_B0N9Q2
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,UniRef90_A0A076J626
DTDPRHAMSYN-PWY,g__Dorea.s__Dorea_formicigenerans_CAG_28,UniRef90_R6PNQ0
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_cellulosilyticus,
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_cellulosilyticus,UniRef90_D4JMB0
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_cellulosilyticus,UniRef90_D1PBI9
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_cellulosilyticus,UniRef90_A0A076IS79
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_cellulosilyticus,UniRef90_A0A0K2HE63
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_cellulosilyticus,UniRef90_A0A174X3D0
DTDPRHAMSYN-PWY,g__Bacteroides.s__Bacteroides_cellulosilyticus,UniRef90_R6XG78
